;data_inversa;uf;municipio;br;km;latitude;longitude;acidentes_2017;acidentes_2018;acidentes_2019;acidentes_2020;acidentes_2021;acidentes_2022;acidentes_2023;acidentes_2024
4033;2023-04-14;PR;GUARANIACU;277;504,3;-25,14349757;-52,70283222;0;0;0;0;0;0;2;0
4034;2023-03-21;RJ;TERESOPOLIS;116;93;-22,46416302;-42,99215699;0;0;0;0;0;0;12;0
4035;2023-04-14;RJ;PARAIBA DO SUL;393;181,9;-22,13626025;-43,25137178;0;0;0;0;0;0;9;0
4036;2023-01-28;PA;ITAITUBA;230;1113;-4,39842;-55,919685;0;0;0;0;0;0;5;0
4037;2023-04-14;MA;COLINAS;135;434,7;-6,04152102;-44,23222802;0;0;0;0;0;0;1;0
4038;2023-04-14;SP;MARILIA;153;227,7;-22,05871399;-49,90221969;0;0;0;0;0;0;6;0
4039;2023-04-14;SC;RIO DO SUL;470;132,6;-27,170237;-49,574718;0;0;0;0;0;0;4;0
4040;2023-04-14;RS;SANTA MARIA;158;318;-29,66358197;-53,77555695;0;0;0;0;0;0;8;0
4041;2023-04-14;MG;CORREGO DANTA;262;568;-19,72840041;-46,01996161;0;0;0;0;0;0;5;0
4042;2023-04-14;ES;CARIACICA;101;293,1;-20,31526144;-40,39567044;0;0;0;0;0;0;34;0
4043;2023-04-07;MT;SINOP;163;858;-11,65378196;-55,44128609;0;0;0;0;0;0;4;0
4044;2023-02-15;MT;DIAMANTINO;163;514;-14,47930404;-56,16711706;0;0;0;0;0;0;5;0
4045;2023-04-14;PR;MATELANDIA;277;657,9;-25,24310738;-53,97993499;0;0;0;0;0;0;2;0
4046;2023-04-14;RS;CAXIAS DO SUL;116;138;-29,08970102;-51,11289119;0;0;0;0;0;0;3;0
4047;2023-04-14;SP;GUARULHOS;116;215;-23,4241788;-46,3978254;0;0;0;0;0;0;2;0
4048;2023-04-14;MG;BRUMADINHO;381;526,3;-20,16175378;-44,34144636;0;0;0;0;0;0;19;0
4049;2023-04-14;GO;ANAPOLIS;60;94;-16,3611;-48,9328;0;0;0;0;0;0;13;0
4050;2023-04-14;BA;RAFAEL JAMBEIRO;116;493;-12,56115018;-39,47426391;0;0;0;0;0;0;4;0
4051;2023-04-14;MG;NOVA SERRANA;262;439,4;-19,89197285;-44,88685183;0;0;0;0;0;0;9;0
4052;2023-04-14;MT;GUARANTA DO NORTE;163;1108;-9,7343441;-54,88508876;0;0;0;0;0;0;8;0
4053;2023-04-14;MG;TRES CORACOES;381;758;-21,70752761;-45,37422642;0;0;0;0;0;0;5;0
4054;2023-04-14;BA;FEIRA DE SANTANA;324;518;-12,27317041;-38,93463135;0;0;0;0;0;0;3;0
4055;2023-04-14;MG;CLARO DOS POCOES;365;37;-16,86082685;-44,15747796;0;0;0;0;0;0;4;0
4056;2023-04-14;MG;FRUTAL;153;221,2;-20,11332631;-49,09858704;0;0;0;0;0;0;1;0
4057;2023-04-14;SP;JOSE BONIFACIO;153;100;-21,004251;-49,632793;0;0;0;0;0;0;2;0
4058;2023-04-14;BA;JEQUIE;116;658,6;-13,68160894;-40,09548576;0;0;0;0;0;0;2;0
4059;2023-04-14;BA;TUCANO;116;293,3;-11,1190824;-38,83313298;0;0;0;0;0;0;4;0
4060;2023-04-14;RS;SAO LEOPOLDO;116;250;-29,79148798;-51,16399615;0;0;0;0;0;0;29;0
4061;2023-04-14;PR;MARMELEIRO;280;273,7;-26,23912732;-53,18358064;0;0;0;0;0;0;2;0
4062;2023-04-14;SC;PESCARIA BRAVA;101;318;-28,4266481;-48,86160099;0;0;0;0;0;0;17;0
4063;2023-04-01;PA;NOVO PROGRESSO;163;283;-7,26714294;-55,31905893;0;0;0;0;0;0;4;0
4064;2023-04-14;PR;CORBELIA;369;473,8;-24,5882513;-53,20168018;0;0;0;0;0;0;4;0
4065;2023-04-14;MG;ITAPEVA;381;931,1;-22,78604372;-46,24178767;0;0;0;0;0;0;3;0
4066;2023-04-14;MS;TRES LAGOAS;158;303;-20,982354;-51,855655;0;0;0;0;0;0;2;0
4067;2023-04-14;PA;ITAITUBA;163;457;-5,85505198;-55,71341887;0;0;0;0;0;0;8;0
4068;2023-04-14;SP;MIRACATU;116;362,1;-24,1220177;-47,27047772;0;0;0;0;0;0;14;0
4069;2023-04-14;MG;LUZ;262;548;-19,7196714;-45,87750345;0;0;0;0;0;0;2;0
4070;2023-04-15;BA;MUCURI;101;930;-18,16080992;-39,91364314;0;0;0;0;0;0;2;0
4071;2023-04-15;PE;GOIANA;101;19;-7,65403379;-34,94408281;0;0;0;0;0;0;2;0
4072;2023-04-15;MG;SANTA LUZIA;381;448;-19,83435173;-43,85962899;0;0;0;0;0;0;7;0
4073;2023-04-15;MT;ITIQUIRA;163;46,5;-17,11047602;-54,76061348;0;0;0;0;0;0;6;0
4074;2023-04-15;GO;GOIANIA;153;494;-16,65412188;-49,21724153;0;0;0;0;0;0;2;0
4075;2023-04-15;RS;CAXIAS DO SUL;116;144,8;-29,1267449;-51,12768983;0;0;0;0;0;0;10;0
4076;2023-04-15;MG;EXTREMA;381;934,5;-22,79946587;-46,2641573;0;0;0;0;0;0;4;0
4077;2023-04-15;BA;ALAGOINHAS;101;111;-12,16246647;-38,48586813;0;0;0;0;0;0;3;0
4078;2023-04-15;MG;PERDOES;381;668;-21,06787894;-45,05229868;0;0;0;0;0;0;2;0
4079;2023-04-15;MS;CAMPO GRANDE;262;347;-20,56572179;-54,60345188;0;0;0;0;0;0;7;0
4080;2023-04-15;MG;CONTAGEM;381;477,2;-19,9582;-44,0308;0;0;0;0;0;0;3;0
4081;2023-04-15;GO;ANAPOLIS;60;99,3;-16,392541;-48,958846;0;0;0;0;0;0;2;0
4082;2023-04-15;RO;VILHENA;364;70;-12,46733497;-60,49874289;0;0;0;0;0;0;5;0
4083;2023-04-15;MG;CAMBUI;381;900,8;-22,62841261;-46,07766021;0;0;0;0;0;0;2;0
4084;2023-04-15;BA;IRAJUBA;116;596;-13,18013991;-40,0048822;0;0;0;0;0;0;4;0
4085;2023-03-14;RS;CERRITO;293;49,9;-31,73341175;-52,81660594;0;0;0;0;0;0;7;0
4086;2023-04-15;RJ;PETROPOLIS;40;79;-22,49130098;-43,22294163;0;0;0;0;0;0;15;0
4087;2023-04-15;RJ;PETROPOLIS;40;79;-22,49106769;-43,22090149;0;0;0;0;0;0;3;0
4088;2023-04-15;RJ;MAGE;116;135;-22,65225773;-43,16309893;0;0;0;0;0;0;13;0
4089;2023-04-15;TO;PALMAS;10;452,9;-10,22866468;-48,1787123;0;0;0;0;0;0;3;0
4090;2023-04-15;RO;ARIQUEMES;364;478;-10,14579048;-62,84649152;0;0;0;0;0;0;8;0
4091;2023-04-15;PR;MORRETES;277;34;-25,571158;-48,815672;0;0;0;0;0;0;1;0
4092;2023-04-15;RJ;CAMPOS DOS GOYTACAZES;101;46;-21,60648502;-41,31676912;0;0;0;0;0;0;2;0
4093;2023-04-15;MS;BATAGUASSU;267;94;-21,85640785;-52,99283596;0;0;0;0;0;0;2;0
4094;2023-04-15;MG;ITAOBIM;116;124,1;-16,62714205;-41,50269872;0;0;0;0;0;0;6;0
4095;2023-04-15;GO;MINEIROS;364;307,9;-17,504978;-52,539757;0;0;0;0;0;0;3;0
4096;2023-04-15;BA;LUIS EDUARDO MAGALHAES;20;182;-12,370344;-45,863287;0;0;0;0;0;0;4;0
4097;2023-04-15;PR;LAPA;476;199,6;-25,772074;-49,745663;0;0;0;0;0;0;7;0
4098;2023-04-15;MG;LEOPOLDINA;116;772,5;-21,56393225;-42,67830927;0;0;0;0;0;0;21;0
4099;2023-04-15;SC;SANTA CECILIA;116;138;-26,95365013;-50,42351412;0;0;0;0;0;0;7;0
4100;2023-04-14;PA;PACAJA;230;433;-3,78769286;-50,78301995;0;0;0;0;0;0;3;0
4101;2023-04-15;PR;IBEMA;277;539;-25,102;-53,041;0;0;0;0;0;0;2;0
4102;2023-04-16;SC;ARARANGUA;101;421;-29,00475967;-49,56366599;0;0;0;0;0;0;2;0
4103;2023-04-16;PB;JOAO PESSOA;101;89,3;-7,17304928;-34,8981142;0;0;0;0;0;0;2;0
4104;2023-04-16;SC;BALNEARIO CAMBORIU;101;138,6;-27,028689;-48,60460997;0;0;0;0;0;0;2;0
4105;2023-04-16;PI;PICOS;316;313;-7,07959049;-41,44975182;0;0;0;0;0;0;19;0
4106;2023-04-16;MG;ITAPEVA;381;925,1;-22,77111046;-46,19968562;0;0;0;0;0;0;2;0
4107;2023-04-16;RO;ARIQUEMES;364;508;-9,97800567;-63,03088672;0;0;0;0;0;0;11;0
4108;2023-04-15;BA;CAPIM GROSSO;407;221;-11,279778;-40,02181903;0;0;0;0;0;0;3;0
4109;2023-04-16;RS;SANTO ANTONIO DAS MISSOES;285;625;-28,531136;-55,530708;0;0;0;0;0;0;10;0
4110;2023-04-16;PR;SANTO ANTONIO DA PLATINA;153;38;-23,26886736;-50,0636673;0;0;0;0;0;0;2;0
4111;2023-04-16;RJ;MAGE;116;127;-22,65623488;-43,13884735;0;0;0;0;0;0;3;0
4112;2023-04-16;GO;CAMPO ALEGRE DE GOIAS;50;169;-17,3196;-47,7827;0;0;0;0;0;0;2;0
4113;2023-04-16;SC;IMBITUBA;101;276,9;-28,16648225;-48,69407773;0;0;0;0;0;0;5;0
4114;2023-04-16;BA;MUQUEM DE SAO FRANCISCO;242;604;-12,156;-43,381;0;0;0;0;0;0;5;0
4115;2023-04-16;SC;LAGUNA;101;310;-28,434328;-48,806946;0;0;0;0;0;0;4;0
4116;2023-04-16;TO;GURUPI;153;674;-11,74596399;-49,08518001;0;0;0;0;0;0;10;0
4117;2023-04-16;PR;QUATRO PONTES;163;280;-24,57344774;-53,99581254;0;0;0;0;0;0;2;0
4118;2023-04-16;PI;FRANCISCO MACEDO;316;392;-7,29317616;-40,8198092;0;0;0;0;0;0;8;0
4119;2023-04-16;SP;SAO JOSE DO RIO PRETO;153;63;-20,82149698;-49,35764818;0;0;0;0;0;0;31;0
4120;2023-04-16;SC;IBIRAMA;470;116;-27,07917874;-49,49904084;0;0;0;0;0;0;3;0
4121;2023-04-16;MG;LAVRAS;381;698,7;-21,29905212;-45,15077778;0;0;0;0;0;0;6;0
4122;2023-04-16;PR;ARAPONGAS;369;186;-23,417515;-51,426606;0;0;0;0;0;0;4;0
4123;2023-03-29;SC;SANTA CECILIA;116;124,8;-26,85025694;-50,40504834;0;0;0;0;0;0;7;0
4124;2023-04-16;SC;MONTE CASTELO;116;107,7;-26,75568818;-50,32812388;0;0;0;0;0;0;16;0
4125;2023-04-16;SC;IRANI;282;58,7;-26,96950769;-51,85409546;0;0;0;0;0;0;2;0
4126;2023-04-16;MG;INHAPIM;116;487;-19,45138982;-42,12752114;0;0;0;0;0;0;25;0
4127;2023-04-16;MG;BETIM;381;500;-20,02513493;-44,23112709;0;0;0;0;0;0;34;0
4128;2023-04-16;SC;CHAPECO;282;541,5;-26,997713;-52,699165;0;0;0;0;0;0;5;0
4129;2023-04-16;PR;LONDRINA;369;152,8;-23,29379295;-51,18732887;0;0;0;0;0;0;1;0
4130;2023-04-16;PR;BANDEIRANTES;369;49;-23,11604883;-50,32081604;0;0;0;0;0;0;1;0
4131;2023-04-16;PR;PONTA GROSSA;373;172;-25,08139932;-50,19200981;0;0;0;0;0;0;10;0
4132;2023-04-16;AL;PORTO REAL DO COLEGIO;101;247,5;-10,20157574;-36,81810379;0;0;0;0;0;0;2;0
4133;2023-04-16;MG;CONGONHAS;40;610,1;-20,504769;-43,838975;0;0;0;0;0;0;2;0
4134;2023-04-16;BA;RUY BARBOSA;242;266;-12,4525739;-40,59396496;0;0;0;0;0;0;1;0
4135;2023-04-16;PR;MANDAGUARI;376;1;-23,51140397;-51,71363219;0;0;0;0;0;0;5;0
4136;2023-04-16;PI;COCAL DE TELHA;343;228,8;-4,617801;-42,003155;0;0;0;0;0;0;5;0
4137;2023-04-16;MG;CORREGO DANTA;262;555;-19,716122;-45,930573;0;0;0;0;0;0;6;0
4138;2023-04-17;DF;BRASILIA;20;14;-15,634938;-47,741241;0;0;0;0;0;0;10;0
4139;2023-04-16;MG;PERDOES;381;673;-21,09966091;-45,08510908;0;0;0;0;0;0;5;0
4140;2023-04-16;SC;IMBITUBA;101;276,4;-28,16285965;-48,69347692;0;0;0;0;0;0;5;0
4141;2023-04-17;BA;MUQUEM DE SAO FRANCISCO;242;682;-12,22985237;-43,83831789;0;0;0;0;0;0;4;0
4142;2023-04-17;RJ;SAPUCAIA;116;35;-22,10013682;-42,80135;0;0;0;0;0;0;3;0
4143;2023-04-17;SC;RIO NEGRINHO;280;131,4;-26,26790314;-49,55407977;0;0;0;0;0;0;1;0
4144;2023-04-17;MG;CAMPOS ALTOS;262;587,3;-19,65778399;-46,12747192;0;0;0;0;0;0;7;0
4145;2023-04-17;PE;SANTA MARIA DA BOA VISTA;428;89;-8,78809534;-39,87388239;0;0;0;0;0;0;3;0
4146;2023-04-17;MG;BELO HORIZONTE;40;532;-19,92372561;-44,01700789;0;0;0;0;0;0;33;0
4147;2023-04-17;DF;BRASILIA;70;15,5;-15,79817939;-48,18882465;0;0;0;0;0;0;4;0
4148;2023-04-17;MG;ENGENHEIRO CALDAS;116;445;-19,11245363;-42,00351446;0;0;0;0;0;0;2;0
4149;2023-04-17;SE;MARUIM;101;73,8;-10,75674403;-37,10467696;0;0;0;0;0;0;12;0
4150;2023-04-17;PR;PORTO VITORIA;153;476;-26,23707363;-51,15234375;0;0;0;0;0;0;2;0
4151;2023-04-17;RJ;CAMPOS DOS GOYTACAZES;101;46;-21,59839998;-41,3168335;0;0;0;0;0;0;3;0
4152;2023-04-17;SC;JOINVILLE;101;24,8;-26,17483309;-48,90767978;0;0;0;0;0;0;25;0
4153;2023-04-17;MG;SAO GONCALO DO PARA;262;431,4;-19,89164437;-44,81493401;0;0;0;0;0;0;1;0
4154;2023-04-17;MG;SALINAS;251;302;-16,11621798;-42,21567761;0;0;0;0;0;0;4;0
4155;2023-04-17;PR;PORTO VITORIA;153;474,5;-26,323624;-51,230133;0;0;0;0;0;0;5;0
4156;2023-04-17;MG;GOVERNADOR VALADARES;116;407;-18,835552;-41,98926799;0;0;0;0;0;0;15;0
4157;2023-04-17;MG;BELA VISTA DE MINAS;381;345;-19,86363214;-43,12254285;0;0;0;0;0;0;2;0
4158;2023-01-22;RO;ARIQUEMES;421;4;-9,934051;-63,086868;0;0;0;0;0;0;2;0
4159;2023-04-17;SC;SAO FRANCISCO DO SUL;280;8,4;-26,27887292;-48,64668626;0;0;0;0;0;0;21;0
4160;2023-04-17;MS;CAMPO GRANDE;163;475;-20,51838231;-54,56658567;0;0;0;0;0;0;13;0
4161;2023-02-12;ES;CONCEICAO DA BARRA;101;19,5;-18,31846928;-39,95435579;0;0;0;0;0;0;13;0
4162;2023-04-17;PE;BEZERROS;232;108;-8,27437583;-35,80416315;0;0;0;0;0;0;4;0
4163;2023-04-17;MS;NIOAQUE;60;516;-21,17477404;-55,6368241;0;0;0;0;0;0;4;0
4164;2023-04-17;SC;ITAJAI;101;114;-26,86192886;-48,7286704;0;0;0;0;0;0;57;0
4165;2023-04-17;RS;BUTIA;290;176;-30,131086;-51,972031;0;0;0;0;0;0;4;0
4166;2023-04-17;MG;NOVA LIMA;40;549;-19,99848032;-43,96256558;0;0;0;0;0;0;9;0
4167;2023-04-17;SP;LAVRINHAS;116;15,7;-22,56007021;-44,82886594;0;0;0;0;0;0;7;0
4168;2023-04-17;RO;PIMENTA BUENO;364;190,6;-11,719129;-61,148019;0;0;0;0;0;0;2;0
4169;2023-04-17;MT;SORRISO;163;756;-12,62504399;-55,76969001;0;0;0;0;0;0;5;0
4170;2023-04-17;SC;LAGES;116;247;-27,81262488;-50,36859817;0;0;0;0;0;0;22;0
4171;2023-04-17;MT;BARRA DO GARCAS;158;697;-15,031419;-52,23907;0;0;0;0;0;0;3;0
4172;2023-04-17;RS;CACAPAVA DO SUL;153;486;-30,37137305;-53,36522533;0;0;0;0;0;0;2;0
4173;2023-04-17;PR;MARINGA;376;170,4;-23,41595703;-51,97950402;0;0;0;0;0;0;17;0
4174;2023-04-17;SC;BLUMENAU;470;54;-26,871065;-49,110374;0;0;0;0;0;0;53;0
4175;2023-04-17;RS;SANTANA DA BOA VISTA;392;193,9;-30,921031;-53,10501501;0;0;0;0;0;0;9;0
4176;2023-04-17;MA;ACAILANDIA;222;661;-4,87587256;-47,35338025;0;0;0;0;0;0;9;0
4177;2023-04-17;MG;CONSELHEIRO LAFAIETE;40;627,5;-20,63591993;-43,81353421;0;0;0;0;0;0;8;0
4178;2023-04-17;MG;CAMBUI;381;905,4;-22,66164269;-46,08903117;0;0;0;0;0;0;2;0
4179;2023-04-17;MG;CORREGO DANTA;262;587;-19,66121915;-46,10440493;0;0;0;0;0;0;3;0
4180;2023-04-17;MT;PORTO ESPERIDIAO;174;174;-15,75864185;-58,6651529;0;0;0;0;0;0;5;0
4181;2023-04-17;MT;VARZEA GRANDE;364;460;-15,52718003;-56,27460882;0;0;0;0;0;0;6;0
4182;2023-04-17;GO;FLORES DE GOIAS;20;143,4;-14,755319;-46,663376;0;0;0;0;0;0;3;0
4183;2023-04-17;BA;TEODORO SAMPAIO;101;141,6;-12,25303736;-38,6436367;0;0;0;0;0;0;4;0
4184;2023-04-18;PB;QUEIMADAS;104;142;-7,39577502;-35,89744631;0;0;0;0;0;0;6;0
4185;2023-04-18;SP;GUARULHOS;116;217;-23,45423824;-46,47119028;0;0;0;0;0;0;48;0
4186;2023-04-18;PR;BALSA NOVA;277;125,1;-25,47027778;-49,60027694;0;0;0;0;0;0;2;0
4187;2023-04-17;SP;CAJATI;116;513;-24,84895058;-48,21210623;0;0;0;0;0;0;3;0
4188;2023-04-18;PE;PAUDALHO;408;77,5;-7,92365927;-35,15513418;0;0;0;0;0;0;8;0
4189;2023-04-18;PR;JACAREZINHO;153;22;-23,17337439;-49,97352362;0;0;0;0;0;0;3;0
4190;2023-04-18;MG;SANTA BARBARA DO LESTE;116;547,6;-19,94406896;-42,1320258;0;0;0;0;0;0;6;0
4191;2023-03-24;MA;VARGEM GRANDE;222;152;-3,54379047;-43,92939258;0;0;0;0;0;0;1;0
4192;2023-04-18;MS;ANASTACIO;419;278,3;-20,77929103;-55,92666666;0;0;0;0;0;0;1;0
4193;2023-04-18;MG;ITAPEVA;381;929,7;-22,77455329;-46,23894822;0;0;0;0;0;0;3;0
4194;2023-04-18;MG;CARMO DA CACHOEIRA;381;722,7;-21,44452652;-45,20892048;0;0;0;0;0;0;6;0
4195;2023-04-18;MS;NOVA ANDRADINA;267;165,8;-21,6276884923;-53,6158540615;0;0;0;0;0;0;7;0
4196;2023-03-18;PR;PALMEIRA;277;148,8;-25,4730055;-49,8093975;0;0;0;0;0;0;4;0
4197;2023-04-18;SP;BARRA DO TURVO;116;561;-25,024456;-48,520831;0;0;0;0;0;0;2;0
4198;2023-02-13;SC;SANGAO;101;354;-28,61806302;-49,07013199;0;0;0;0;0;0;54;0
4199;2023-04-18;GO;ANAPOLIS;60;91,4;-16,3491;-48,9095;0;0;0;0;0;0;14;0
4200;2023-04-18;MG;LEOPOLDINA;116;780,6;-21,61901304;-42,69136906;0;0;0;0;0;0;2;0
4201;2023-04-18;PR;LONDRINA;369;157,9;-23,28550352;-51,23243451;0;0;0;0;0;0;4;0
4202;2023-01-29;BA;RIBEIRA DO POMBAL;110;164;-10,79019688;-38,52063631;0;0;0;0;0;0;5;0
4203;2023-04-18;PR;MARINGA;376;175,9;-23,4113569;-51,9407767;0;0;0;0;0;0;22;0
4204;2023-04-18;PE;PETROLINA;407;128,2;-9,39457487;-40,50920963;0;0;0;0;0;0;2;0
4205;2023-03-18;GO;MINEIROS;364;265,2;-17,665668;-52,268368;0;0;0;0;0;0;9;0
4206;2023-04-18;MG;NOVA ERA;381;333;-19,80306599;-43,06083702;0;0;0;0;0;0;1;0
4207;2023-04-18;SE;CRISTINAPOLIS;101;205,3;-11,51443822;-37,79490977;0;0;0;0;0;0;4;0
4208;2023-04-18;RJ;NOVA IGUACU;116;180;-22,7651616;-43,4154728;0;0;0;0;0;0;42;0
4209;2023-04-18;MT;GLORIA DOESTE;174;157,4;-15,80819984;-58,36852698;0;0;0;0;0;0;5;0
4210;2023-04-18;MT;SINOP;163;844;-11,90744909;-55,50726663;0;0;0;0;0;0;10;0
4211;2023-04-17;GO;PIRANHAS;158;63;-16,29370812;-51,9719461;0;0;0;0;0;0;2;0
4212;2023-04-18;GO;PROFESSOR JAMIL;153;547;-17,1147;-49,2132;0;0;0;0;0;0;6;0
4213;2023-04-18;PR;MORRETES;277;37;-25,56011566;-48,81439895;0;0;0;0;0;0;9;0
4214;2023-04-18;AL;JEQUIA DA PRAIA;101;149,3;-9,89402674;-36,14110191;0;0;0;0;0;0;3;0
4215;2023-04-18;GO;GOIANIA;60;136;-16,5959;-49,1965;0;0;0;0;0;0;1;0
4216;2023-04-18;BA;TEIXEIRA DE FREITAS;101;884;-17,60115738;-39,74853516;0;0;0;0;0;0;3;0
4217;2023-04-18;PR;CURITIBA;116;115;-25,54518095;-49,30338979;0;0;0;0;0;0;1;0
4218;2023-04-18;BA;SALVADOR;324;612;-12,86012986;-38,42232227;0;0;0;0;0;0;3;0
4219;2023-04-18;CE;CASCAVEL;116;86,2;-4,43667971;-38,39141167;0;0;0;0;0;0;4;0
4220;2023-04-18;MG;LAVRAS;381;684,7;-21,183794;-45,119785;0;0;0;0;0;0;14;0
4221;2023-04-18;RO;VILHENA;364;17;-12,73207998;-60,16589399;0;0;0;0;0;0;5;0
4222;2023-04-18;PI;BARRO DURO;316;88;-5,78420841;-42,57148938;0;0;0;0;0;0;3;0
4223;2023-04-19;SC;GASPAR;470;38,3;-26,904108;-48,980164;0;0;0;0;0;0;3;0
4224;2023-04-18;MG;SANTA CRUZ DE SALINAS;251;243,4;-16,010056;-41,791704;0;0;0;0;0;0;2;0
4225;2023-04-19;RJ;DUQUE DE CAXIAS;40;111;-22,69754226;-43,28929966;0;0;0;0;0;0;6;0
4226;2023-04-19;SP;APARECIDA;116;74;-22,87353809;-45,25320023;0;0;0;0;0;0;23;0
4227;2023-04-19;RO;PORTO VELHO;319;59;-8,74345903;-63,91281366;0;0;0;0;0;0;4;0
4228;2023-04-19;RS;CAPAO DO LEAO;293;13;-31,7543548;-52,45089496;0;0;0;0;0;0;13;0
4229;2023-04-19;RN;ACU;304;113,9;-5,60914311;-36,90655491;0;0;0;0;0;0;3;0
4230;2023-01-04;SC;PAULO LOPES;101;266;-28,06001385;-48,71690948;0;0;0;0;0;0;20;0
4231;2023-04-19;MG;AIURUOCA;267;277,9;-21,93263164;-44,70242991;0;0;0;0;0;0;3;0
4232;2023-03-06;SC;APIUNA;470;97,8;-27,03289916;-49,38612076;0;0;0;0;0;0;2;0
4233;2023-03-18;MT;ALTO ARAGUAIA;364;17,2;-17,22241104;-53,3245262;0;0;0;0;0;0;10;0
4234;2023-04-03;MA;IMPERATRIZ;10;244;-5,596112;-47,42886;0;0;0;0;0;0;13;0
4235;2023-04-19;RO;OURO PRETO DO OESTE;364;393;-10,65224885;-62,30278881;0;0;0;0;0;0;3;0
4236;2023-04-19;PR;PONTA GROSSA;376;499;-25,19475149;-50,07738945;0;0;0;0;0;0;9;0
4237;2023-04-19;ES;VIANA;101;302;-20,36958283;-40,44384551;0;0;0;0;0;0;10;0
4238;2023-04-19;PR;CURITIBA;476;122;-25,385775;-49,203377;0;0;0;0;0;0;5;0
4239;2023-04-19;BA;AMELIA RODRIGUES;324;545;-12,4113926;-38,72866058;0;0;0;0;0;0;2;0
4240;2023-04-19;PA;CAPANEMA;316;151;-1,213487;-47,180488;0;0;0;0;0;0;2;0
4241;2023-04-19;MG;FRANCISCO SA;251;509,1;-16,64068999;-43,69966903;0;0;0;0;0;0;3;0
4242;2023-04-19;ES;ANCHIETA;101;368,5;-20,753749;-40,75894999;0;0;0;0;0;0;13;0
4243;2023-03-22;PR;FAZENDA RIO GRANDE;116;126;-25,637327;-49,313043;0;0;0;0;0;0;6;0
4244;2023-04-19;RS;CANOAS;116;264;-29,914435;-51,17754495;0;0;0;0;0;0;52;0
4245;2023-04-19;MT;SORRISO;163;768;-12,42515316;-55,64140141;0;0;0;0;0;0;6;0
4246;2023-04-19;PR;PIRAQUARA;277;69,4;-25,53715243;-49,07076619;0;0;0;0;0;0;12;0
4247;2023-02-24;SC;IRINEOPOLIS;280;285,6;-26,29239616;-50,87751706;0;0;0;0;0;0;4;0
4248;2023-04-19;PR;FAZENDA RIO GRANDE;116;126;-25,637902;-49,313218;0;0;0;0;0;0;5;0
4249;2023-04-19;MT;SINOP;163;813,8;-12,18052509;-55,52606686;0;0;0;0;0;0;6;0
4250;2023-04-19;MG;SABARA;381;453;-19,85197588;-43,88851019;0;0;0;0;0;0;18;0
4251;2023-04-19;MG;FRANCISCO SA;251;505;-16,61623136;-43,68084596;0;0;0;0;0;0;9;0
4252;2023-04-19;SP;CAJATI;116;512;-24,84304306;-48,22027915;0;0;0;0;0;0;34;0
4253;2023-04-19;MG;BOM JESUS DO AMPARO;381;400,9;-19,74021885;-43,51724307;0;0;0;0;0;0;6;0
4254;2023-04-19;MG;SANTO ANTONIO DO AMPARO;381;640,5;-20,90152679;-44,85689014;0;0;0;0;0;0;3;0
4255;2023-04-19;MG;PARACATU;40;56,1;-17,28462307;-46,77519033;0;0;0;0;0;0;9;0
4256;2023-04-19;RJ;PETROPOLIS;40;81;-22,52047984;-43,2292093;0;0;0;0;0;0;1;0
4257;2023-04-19;PE;ARARIPINA;316;23;-7,55297709;-40,53977312;0;0;0;0;0;0;4;0
4258;2023-04-03;MT;GENERAL CARNEIRO;70;184;-15,697046;-53,612797;0;0;0;0;0;0;4;0
4259;2023-04-20;PR;GUARATUBA;376;668;-25,864159;-48,937538;0;0;0;0;0;0;21;0
4260;2023-04-19;SP;CAJATI;116;499;-24,78494229;-48,18105698;0;0;0;0;0;0;3;0
4261;2023-04-20;PA;SAO FRANCISCO DO PARA;316;97;-1,33032929;-47,63036005;0;0;0;0;0;0;2;0
4262;2023-04-20;RS;BUTIA;290;165,3;-30,122742;-51,868352;0;0;0;0;0;0;3;0
4263;2023-04-19;MG;PATROCINIO;365;486;-18,8973;-47,1046;0;0;0;0;0;0;1;0
4264;2023-04-20;SP;APARECIDA;116;69,8;-22,84017188;-45,22364349;0;0;0;0;0;0;14;0
4265;2023-04-20;PR;TERRA ROXA;272;555;-24,08251461;-54,15058136;0;0;0;0;0;0;4;0
4266;2023-04-18;BA;PALMEIRAS;242;378;-12,4305294;-41,50637602;0;0;0;0;0;0;6;0
4267;2023-04-20;MA;SAO MATEUS DO MARANHAO;135;171,5;-3,94097;-44,48016633;0;0;0;0;0;0;15;0
4268;2023-04-20;PR;ORTIGUEIRA;376;323;-24,04458282;-51,07792854;0;0;0;0;0;0;2;0
4269;2023-04-20;MG;JEQUITAI;365;65,9;-17,034324;-44,318836;0;0;0;0;0;0;2;0
4270;2023-04-20;PE;JABOATAO DOS GUARARAPES;101;88;-8,19971387;-34,9785382;0;0;0;0;0;0;7;0
4271;2023-04-20;SE;SANTA LUZIA DO ITANHY;101;172,8;-11,338247;-37,594053;0;0;0;0;0;0;1;0
4272;2023-04-20;GO;CRISTALINA;40;114;-16,845156;-47,47561;0;0;0;0;0;0;2;0
4273;2023-04-20;BA;RIACHAO DAS NEVES;135;144,5;-11,89723592;-44,86573308;0;0;0;0;0;0;2;0
4274;2023-04-20;RO;PORTO VELHO;319;60;-8,73965212;-63,88996124;0;0;0;0;0;0;5;0
4275;2023-04-20;RS;ESTEIO;116;256;-29,84393699;-51,17728603;0;0;0;0;0;0;36;0
